Date,Close,High,Low,Open,Volume,Return,MA50,MA20,Volatility,Momentum,Future_5D_Return,Future_10D_Return,Future_5D_Label,Future_10D_Label,Regime,MA_Diff,Strategy_Return,Market_Cumulative,Strategy_Cumulative,RSI,MACD,MACD_Signal,Signal,Position,Cumulative_Strategy,Cumulative_Market
2024-10-04,5751.06982421875,5753.2099609375,5702.830078125,5737.47998046875,3479400000,0.008970249395274354,5553.9321875,5666.683935546875,0.007355957703373137,48.52001953125,0.011121402259480995,0.01975286357641859,Up,Up,Bull,112.75174804687504,0.0,1.1112598574595054,0.972704687469122,67.59830734382625,50.85796052350088,51.64655461166596,0,0.0,1.0125389598275747,1.1112598574595054
2024-10-07,5695.93994140625,5739.33984375,5686.85009765625,5737.7998046875,3637790000,-0.009586022165882668,5558.668984375,5677.928442382812,0.00648371903553046,-22.6298828125,0.02877666512219812,0.027746085929319264,Up,Up,Bull,119.2594580078121,-0.0,1.1006072958338429,0.963380318774185,57.89007081066216,46.20680564781651,50.55860481889607,0,0.0,1.0125389598275747,1.1006072958338429
2024-10-08,5751.1298828125,5757.60009765625,5714.56005859375,5719.14013671875,3393400000,0.009689347495581924,5564.42078125,5690.708935546875,0.006363180739107651,18.19970703125,0.011150831944198414,0.017400113462758826,Up,Up,Bull,126.28815429687529,0.0,1.1112714623793498,0.9727148454531925,65.53266495729228,46.43878156226219,49.734640167569296,0,0.0,1.0125389598275747,1.1112714623793498
2024-10-09,5792.0400390625,5796.7998046875,5745.02001953125,5751.7998046875,3650340000,0.007113411987488272,5571.532783203125,5702.604443359375,0.0064319218653288495,69.7802734375,0.008706807176942943,0.0009288407497560769,Flat,Flat,Bull,131.0716601562499,0.0,1.1191763941211927,0.9796341668952471,60.50256476002716,49.35480043754251,49.65867222156394,0,0.0,1.0125389598275747,1.1191763941211927
2024-10-10,5780.0498046875,5795.02978515625,5764.759765625,5778.35986328125,3208790000,-0.002070122839989974,5576.687783203125,5711.8189453125,0.006223062408132822,34.6796875,0.010626276975405968,0.0051574051437368595,Up,Flat,Bull,135.1311621093746,-0.0,1.1168595615057448,0.9776062038315226,60.35704124806523,50.12049680919972,49.751037139091096,1,0.0,1.0125389598275747,1.1168595615057448
2024-10-11,5815.02978515625,5822.1298828125,5775.08984375,5775.08984375,3208720000,0.006051847587953629,5584.054775390625,5721.26943359375,0.006166099097899857,76.85986328125,0.008536523208438895,-0.0011882429194752797,Flat,Flat,Bull,137.2146582031255,0.006051847587953629,1.1236186253491263,0.983522527578149,62.269088975892835,52.939653413455744,50.388760393964034,1,1.0,1.0186666912893163,1.1236186253491263
2024-10-14,5859.85009765625,5871.41015625,5829.56982421875,5829.81005859375,3005250000,0.0077076668832223305,5594.320576171875,5732.607446289063,0.006252273130559032,97.3701171875,-0.0010017521079332958,-0.00619983063039975,Flat,Flat,Bull,138.2868701171883,0.0077076668832223305,1.1322791034171016,0.9911031915928662,64.9824659290291,58.120502993276205,51.93510891382647,1,1.0,1.0265182348108086,1.1322791034171016
2024-10-15,5815.259765625,5870.35986328125,5804.47998046875,5866.740234375,3882120000,-0.007609466332438197,5606.899169921875,5741.641430664063,0.006592220913721956,106.509765625,0.0061803653037049155,0.0030368645532212746,Flat,Flat,Bull,134.74226074218768,-0.007609466332438197,1.1236630637007259,0.9835614252244682,60.16434665852654,57.96016773858173,53.14012067877753,1,1.0,1.0187069788633818,1.1236630637007259
2024-10-16,5842.47021484375,5846.52001953125,5808.33984375,5816.580078125,3467230000,0.004679145956573816,5618.947978515625,5752.851953125,0.006619932492870424,132.93017578125,-0.007710829719643653,-0.004929471937328511,Flat,Flat,Bull,133.90397460937493,0.004679145956573816,1.1289208471817924,0.9881636526903492,60.51819544513545,59.34466834294017,54.38103021161006,1,1.0,1.0234736575044638,1.1289208471817924
2024-10-17,5841.47021484375,5878.4599609375,5840.25,5875.6201171875,3480010000,-0.00017116047891174713,5631.7873828125,5759.24345703125,0.006550690253640245,141.5302734375,-0.005411369124535659,-0.02328523719689779,Flat,Down,Bull,127.45607421874956,-0.00017116047891174713,1.1287276205489354,0.9879945181263116,61.342174366650546,59.67332644216185,55.43948945772042,1,1.0,1.023298479263092,1.1287276205489354
2024-10-18,5864.669921875,5872.169921875,5846.10986328125,5859.43017578125,3374490000,0.00397155273894878,5642.694580078125,5767.349462890625,0.00559717754552003,113.60009765625,-0.009642453103212434,-0.02316756424444444,Flat,Down,Bull,124.65488281249964,0.00397155273894878,1.1332104218218537,0.9919183904608425,61.247685003552434,61.101473075758804,56.5718861813281,1,1.0,1.0273625631411714,1.1332104218218537
2024-10-21,5853.97998046875,5866.919921875,5824.7900390625,5857.81982421875,3407010000,-0.0018227694906369774,5652.8909765625,5774.119970703125,0.005593856500546394,158.0400390625,-0.005203290930123949,-0.02413572296692179,Flat,Down,Bull,121.22899414062431,-0.0018227694906369774,1.131144840438485,0.9901103518815088,67.65795813588443,60.67131943633103,57.39177283232869,1,1.0,1.025489918005255,1.131144840438485
2024-10-22,5851.2001953125,5863.0400390625,5821.169921875,5832.7001953125,3342080000,-0.0004748538883844189,5663.027177734375,5780.033471679688,0.005594393667802189,100.0703125,-0.0031241921020143115,-0.0116968190119916,Flat,Down,Bull,117.00629394531279,-0.0004748538883844189,1.1306077119126767,0.9896401941309881,67.14098001124928,59.4211441857251,57.797647103007975,1,1.0,1.025002960130191,1.1306077119126767
2024-10-23,5797.419921875,5834.85009765625,5762.41015625,5834.5,3532650000,-0.009191323428069387,5670.28697265625,5783.791479492187,0.0060146263229849915,5.3798828125,0.002802971014517208,0.02270322297870253,Flat,Up,Bull,113.50450683593681,-0.009191323428069387,1.120215930762218,0.9805440910293128,60.655858456355276,53.47433385264867,56.93298445293612,0,1.0,1.015581826408906,1.120215930762218
2024-10-24,5809.85986328125,5817.7998046875,5784.919921875,5817.7998046875,3543030000,0.002145772011323821,5677.379970703125,5787.015966796875,0.005997841060266942,29.81005859375,-0.017971116416873878,0.028097103581910865,Down,Up,Bull,109.63599609374978,0.0,1.1226196587530866,0.9826481150957125,57.0203610411419,49.19811784800004,55.386011131948905,0,0.0,1.015581826408906,1.1226196587530866
2024-10-25,5808.1201171875,5862.81982421875,5799.97998046875,5826.75,3501280000,-0.00029944716993013376,5682.67796875,5790.5134765625,0.00595311884926241,-6.90966796875,-0.013656796157722972,0.03226860293752942,Down,Up,Bull,107.8355078124996,-0.0,1.122283493473365,0.9823538638986099,65.35365294576016,45.14836068761451,53.33848104308203,0,0.0,1.015581826408906,1.122283493473365
2024-10-28,5823.52001953125,5842.919921875,5823.080078125,5833.93017578125,3691280000,0.0026514435020339455,5688.063369140625,5793.565478515625,0.0059554749660993365,-36.330078125,-0.0190314582509018,0.030536527311417094,Down,Up,Bull,105.50210937500015,0.0,1.1252591647495749,0.9849585196677418,61.118785877030746,42.68944502883551,51.20867384023272,0,0.0,1.015581826408906,1.1252591647495749
2024-10-29,5832.919921875,5847.18994140625,5802.169921875,5819.68017578125,3879100000,0.001614127248163344,5692.556767578125,5799.773974609375,0.005905339337334915,17.66015625,-0.008599493379274126,0.02589960337590891,Flat,Up,Bull,107.21720703124993,0.0,1.1270754762286428,0.9865483680526481,56.95187609814101,41.02630451415007,49.17219997501619,0,0.0,1.015581826408906,1.1270754762286428
2024-10-30,5813.669921875,5850.93994140625,5811.27978515625,5832.64990234375,3851120000,-0.003300233889343751,5696.887763671875,5804.98046875,0.0055340432333154475,-28.80029296875,0.019844628046975732,0.02953555383173878,Up,Up,Bull,108.09270507812471,-0.0,1.1233558635461447,0.983292527694924,55.57954173433038,37.72012542698485,46.88178506540993,0,0.0,1.015581826408906,1.1233558635461447
2024-10-31,5705.4501953125,5775.33984375,5702.85986328125,5775.33984375,4425660000,-0.018614700871699585,5698.579765625,5805.2559814453125,0.006983344063719033,-136.02001953125,0.04691126785466415,0.04271700185249805,Up,Up,Bull,106.67621582031279,-0.0,1.1024449301737633,0.9649888314225057,35.370663231714545,26.067042536875306,42.71883655970301,0,0.0,1.015581826408906,1.1024449301737633
2024-11-01,5728.7998046875,5772.52001953125,5723.22021484375,5723.22021484375,3796450000,0.004092509543626166,5701.742958984375,5804.14248046875,0.0070278041924849155,-135.8701171875,0.04656127696358747,0.024755676116305914,Up,Up,Bull,102.39952148437533,0.0,1.1069566965718218,0.9689380574245949,31.440228478172173,18.502720877537286,37.87561342326987,0,0.0,1.015581826408906,1.1069566965718218
2024-11-04,5712.68994140625,5741.43017578125,5696.509765625,5725.14990234375,3602060000,-0.002812083478299976,5703.304560546875,5804.97998046875,0.0067633454990764525,-141.2900390625,0.05052963826336132,0.031671625387866165,Up,Up,Bull,101.67541992187489,-0.0,1.1038438419341987,0.9662133227218151,34.1990651660782,11.080283522258469,32.51654744306759,0,0.0,1.015581826408906,1.1038438419341987
2024-11-05,5782.759765625,5783.43994140625,5722.10009765625,5722.43017578125,3768310000,0.012265644545291332,5706.622958984375,5806.561474609375,0.006941360327018913,-68.4404296875,0.03479834489168865,0.023210408227851254,Up,Up,Bull,99.93851562500004,0.0,1.1173831981328723,0.9780645518932458,41.87454235454682,10.728328169933775,28.158903588440825,0,0.0,1.015581826408906,1.1173831981328723
2024-11-06,5929.0400390625,5936.14013671875,5864.89013671875,5864.89013671875,6329530000,0.025295927786425976,5712.687763671875,5813.411474609375,0.008587318159826881,131.6201171875,0.009502355082579017,-0.0020121597598683483,Flat,Flat,Bull,100.72371093750007,0.0,1.1456484428226072,1.0028056021684004,58.53992325911619,21.99940116617563,26.92700310398779,0,0.0,1.015581826408906,1.1456484428226072
2024-11-07,5973.10009765625,5983.83984375,5947.2099609375,5947.2099609375,4925740000,0.007431229727488331,5720.306162109375,5823.063989257813,0.008598003644211767,163.240234375,-0.004006324252064708,-0.004083329647919354,Flat,Flat,Bull,102.75782714843808,0.0,1.1541620195881612,1.010257680970126,60.16084205979598,34.09407099502823,28.36041668219588,1,0.0,1.015581826408906,1.1541620195881612
2024-11-08,5995.5400390625,6012.4501953125,5976.759765625,5976.759765625,4666740000,0.0037568333092317108,5728.377763671875,5832.089501953125,0.008570943454045531,187.419921875,-0.02083547454626511,-0.004369947517954831,Down,Flat,Bull,103.71173828125029,0.0037568333092317108,1.1584980139076002,1.0140530506769019,62.97956775216621,44.97149628941315,31.682632603639334,1,1.0,1.0193971980426093,1.1584980139076002
2024-11-11,6001.35009765625,6017.31005859375,5986.68994140625,6008.85986328125,4333000000,0.0009690634297987444,5735.436767578125,5839.164501953125,0.008515850439002322,177.830078125,-0.01795095748718656,-0.0023294725755476087,Down,Flat,Bull,103.72773437500018,0.0009690634297987444,1.1596206719663726,1.0150357324041888,63.69108625944886,53.44468036754188,36.03504215641985,1,1.0,1.0203850585876717,1.1596206719663726
2024-11-12,5983.990234375,6009.919921875,5960.080078125,6003.60009765625,4243400000,-0.00289265965137242,5744.53796875,5847.601025390625,0.008445697354029143,151.0703125,-0.011198255893084541,0.006290058466552839,Down,Flat,Bull,103.06305664062529,-0.00289265965137242,1.156266284037678,1.0120995794963619,68.22229428764915,58.089326316659935,40.44589898846787,1,1.0,1.017433431899832,1.156266284037678
2024-11-13,5985.3798828125,6008.18994140625,5965.91015625,5985.75,4220180000,0.00023222772482434095,5753.844169921875,5854.746508789062,0.008214691714668031,171.7099609375,-0.011406129747469018,0.0022321643444662698,Down,Flat,Bull,100.90233886718761,0.00023222772482434095,1.1565348011261112,1.012334617079004,67.52122004408271,61.17716246193322,44.592151683160935,1,1.0,1.0176697081508823,1.1565348011261112
2024-11-14,5949.169921875,5993.8798828125,5942.27978515625,5989.68017578125,4184570000,-0.006049734794859041,5762.759365234375,5860.131494140625,0.008333716372059374,243.7197265625,-7.731514539677242e-05,0.013986818670540524,Flat,Up,Bull,97.37212890625051,-0.006049734794859041,1.149538072298273,1.0062102611220207,63.17364013301788,60.01068777205364,47.67585890093948,1,1.0,1.011513076307808,1.149538072298273
2024-11-15,5870.6201171875,5915.31982421875,5853.009765625,5912.7900390625,4590960000,-0.013203489851361216,5772.003369140625,5860.42900390625,0.008884150292302448,141.8203125,0.016815894163118683,0.030070040580452595,Up,Up,Bull,88.42563476562464,-0.013203489851361216,1.1343601580269296,0.9929247741509606,53.93485488180464,52.14681933315023,48.570050987381634,1,1.0,0.9981575736702587,1.1343601580269296
2024-11-18,5893.6201171875,5908.1201171875,5865.9501953125,5874.169921875,3983860000,0.003917814394541086,5780.454775390625,5862.4110107421875,0.008883039835469834,180.93017578125,0.015907031355244294,0.026513375907839976,Up,Up,Bull,81.9562353515621,0.003917814394541086,1.1388043705826414,0.9968148691238257,54.95836716981312,47.22616093420038,48.30127297674538,0,1.0,1.0020681697804041,1.1388043705826414
2024-11-19,5916.97998046875,5923.509765625,5855.2900390625,5870.0498046875,4036940000,0.003963584828470035,5788.883974609375,5865.7,0.00890453167003706,134.22021484375,0.017686370866419443,0.02864810333409662,Up,Up,Bull,76.81602539062442,0.0,1.1433181183084782,1.000765829415878,58.382719424403426,44.69621924880721,47.58026223115775,0,0.0,1.0020681697804041,1.1433181183084782
2024-11-20,5917.10986328125,5920.669921875,5860.56005859375,5914.33984375,3772620000,2.195086225209586e-05,5796.14357421875,5871.684497070312,0.0089023393538939,-11.93017578125,0.013795649055007297,0.026702225182681172,Up,Up,Bull,75.54092285156275,0.0,1.1433432151270035,1.0007877970887462,70.82777979045326,42.215073602857956,46.50722450549779,0,0.0,1.0020681697804041,1.1433432151270035
2024-11-21,5948.7099609375,5963.31982421875,5887.259765625,5940.580078125,4230120000,0.0053404615405816536,5803.202578125,5878.627001953125,0.008667228781407238,-24.39013671875,0.014065221270564976,0.02379676594140756,Up,Up,Bull,75.42442382812442,0.0,1.1494491955950743,1.0061324658293822,71.29389025686415,42.310878125158524,45.667955229429936,0,0.0,1.0020681697804041,1.1494491955950743
2024-11-22,5969.33984375,5972.89990234375,5944.35986328125,5944.35986328125,4141420000,0.003467959094991535,5810.068974609375,5886.68798828125,0.008678755666812019,-26.2001953125,0.0130349520433517,0.013989864221533033,Up,Up,Bull,76.61901367187511,0.0,1.153435438387169,1.0096216920650214,74.63574998054897,43.54945205644617,45.24425459483319,0,0.0,1.0020681697804041,1.153435438387169
2024-11-25,5987.3701171875,6020.75,5963.91015625,5992.27978515625,5633150000,0.003020480305938378,5817.154580078125,5894.8804931640625,0.008677901712366595,-13.97998046875,0.010440270837033694,0.007940053501291011,Up,Flat,Bull,77.72591308593746,0.0,1.156919367412989,1.012671234502352,71.82046731736173,45.46186709669837,45.28777709520622,0,0.0,1.0020681697804041,1.156919367412989
2024-11-26,6021.6298828125,6025.419921875,5992.27001953125,6000.02978515625,3835170000,0.005722005647630368,5824.895576171875,5904.315991210938,0.008724296783550207,37.6396484375,0.010771228525291887,0.010389223484544408,Up,Up,Bull,79.42041503906239,0.0,1.163539266567179,1.0184657450253674,62.97397596560416,49.17508676958278,46.065239030081536,1,0.0,1.0020681697804041,1.163539266567179
2024-11-27,5998.740234375,6020.16015625,5984.8701171875,6014.10986328125,3363340000,-0.003801238017440034,5832.505185546875,5913.569506835937,0.008804468456889593,13.3603515625,0.012730944485414453,0.008753465489987233,Up,Flat,Bull,81.06432128906272,-0.003801238017440034,1.1591163768723196,1.0145943143159166,53.81937625558421,49.69794975167588,46.791781174400406,1,1.0,0.9982590701573684,1.1591163768723196
2024-11-29,6032.3798828125,6044.169921875,6003.97998046875,6003.97998046875,2444420000,0.005607785488815242,5838.87998046875,5929.915991210937,0.008782644531914434,83.2099609375,0.009596566834872311,0.0031015886434486717,Flat,Flat,Bull,91.0360107421875,0.005607785488815242,1.1656164528703923,1.020283941588772,55.31050191028287,52.224746553154546,47.87837425015124,1,1.0,1.003857092885075,1.1656164528703923
2024-12-02,6047.14990234375,6053.580078125,6035.330078125,6040.10986328125,4412470000,0.0024484564662998753,5845.771982421875,5945.83349609375,0.007434272484352691,176.52978515625,0.0009426251051409817,0.004453366662998226,Flat,Flat,Bull,100.06151367187522,0.0024484564662998753,1.1684704140116484,1.0227820624030168,56.43584057438014,54.787512026285185,49.26020180537803,1,1.0,1.0063149932753903,1.1684704140116484
2024-12-03,6049.8798828125,6052.06982421875,6033.39013671875,6042.97021484375,4095000000,0.0004514491145146682,5852.39818359375,5962.6929931640625,0.0074450659128213826,156.259765625,-0.0024743840956295005,0.00012066032431889973,Flat,Flat,Bull,110.29480957031228,0.0004514491145146682,1.1689979189453905,1.02324379645943,59.655901790902085,56.38879382153027,50.685920208608486,1,1.0,1.0067692932880272,1.1689979189453905
2024-12-04,6086.490234375,6089.83984375,6061.06005859375,6069.39013671875,4003390000,0.006051417924264779,5859.469384765625,5977.8795166015625,0.007372222732611003,169.51025390625,-0.000377934224844112,-0.03521406752852674,Flat,Down,Bull,118.41013183593714,0.006051417924264779,1.176072013905525,1.0294358723102175,63.430909369219314,59.921235878956395,52.53298334267807,1,1.0,1.0128616750350299,1.176072013905525
2024-12-05,6075.10986328125,6094.5498046875,6072.89990234375,6089.02978515625,4212020000,-0.0018697756269248078,5866.52638671875,5985.1830078125,0.007129903521347157,158.0,-0.0039274784848686295,-0.03424296676733518,Flat,Down,Bull,118.6566210937508,-0.0018697756269248078,1.173873023118416,1.0275110582066898,67.91058767976557,61.09811972981424,54.24601062010531,1,1.0,1.0109678509616031,1.173873023118416
2024-12-06,6090.27001953125,6099.97021484375,6079.97998046875,6081.3798828125,3924830000,0.0024954538421815275,5873.424384765625,5991.04150390625,0.004830193603551928,141.56005859375,-0.006433241162641545,-0.026176166469425333,Flat,Down,Bull,117.61711914062471,0.0024954538421815275,1.17680236906419,1.0300751646247757,88.10853031024394,62.533262051941165,55.90346090647248,0,1.0,1.0134906745696073,1.17680236906419
2024-12-09,6052.85009765625,6088.509765625,6048.6298828125,6083.009765625,4556460000,-0.006144213927296471,5879.71798828125,5993.907006835938,0.004875351874959039,83.51025390625,0.0035074353612309928,-0.013015401367366564,Flat,Down,Bull,114.18901855468812,-0.0,1.1695718435585103,1.023746162452126,76.30944985437559,59.95996654731698,56.71476203464138,0,0.0,1.0134906745696073,1.1695718435585103
2024-12-10,6034.91015625,6065.39990234375,6029.89013671875,6057.58984375,4048410000,-0.002963883313944371,5885.166591796875,5995.585009765625,0.004881320116184339,47.5400390625,0.002601481484358237,0.0008500346616076015,Flat,Flat,Bull,110.41841796874996,-0.0,1.166105369086928,1.0207118982835195,69.84087604432797,55.82944093667447,56.537697815048,0,0.0,1.0134906745696073,1.166105369086928
2024-12-11,6084.18994140625,6092.58984375,6060.14990234375,6060.14990234375,4269950000,0.008165786048233592,5892.675390625,6000.594995117188,0.005172861113676873,62.56005859375,-0.03484930404839448,-0.007659211514602915,Down,Flat,Bull,107.91960449218823,0.0,1.1756275360405883,1.0290468132617892,74.1208283049299,55.88819215519743,56.40779668307789,0,0.0,1.0134906745696073,1.1756275360405883
2024-12-12,6051.25,6079.68017578125,6051.25,6074.2900390625,3678010000,-0.005414022527810203,5899.50958984375,6003.888500976563,0.005287573786138888,52.509765625,-0.030435021173311316,-0.013288189423672825,Down,Down,Bull,104.37891113281239,-0.0,1.1692626620761506,1.0234755306326184,64.74633732557356,52.669632203909714,55.66016378724426,0,0.0,1.0134906745696073,1.1692626620761506
2024-12-13,6051.08984375,6078.580078125,6035.77001953125,6068.169921875,3584960000,-2.6466639124200775e-05,5906.532587890625,6008.9844970703125,0.005288641947484018,18.7099609375,-0.019870758689518042,-0.023822138832170547,Down,Down,Bull,102.45190917968739,-0.0,1.169231715623232,1.0234484426750967,62.49197912034453,49.534968698440935,54.4351247694836,0,0.0,1.0134906745696073,1.169231715623232
2024-12-16,6074.080078125,6085.18994140625,6059.14013671875,6063.7900390625,4391100000,0.0037993543260221863,5912.99279296875,6019.157495117188,0.00510932405050069,26.93017578125,-0.016465086501974757,-0.031683842299936704,Down,Down,Bull,106.16470214843775,0.0,1.1736740412001074,1.027336885943235,63.0520488501861,48.348513495313455,53.21780251464957,0,0.0,1.0134906745696073,1.1736740412001074
2024-12-17,6050.60986328125,6057.68017578125,6035.18994140625,6052.5498046875,4544500000,-0.003863994965801476,5920.08619140625,6027.006982421875,0.004122040111563853,0.72998046875,-0.0017469022887913743,-0.030089538527116155,Flat,Down,Bull,106.92079101562558,-0.0,1.1691389706134183,1.0233672613877682,54.50867306707668,44.99570651392787,51.573383314505236,0,0.0,1.0134906745696073,1.1691389706134183
2024-12-18,5872.16015625,6070.669921875,5867.7900390625,6047.64990234375,5246960000,-0.02949284635160343,5922.506796875,6024.7659912109375,0.00786717340444401,-214.330078125,0.02817186232972979,0.011973457249614627,Up,Up,Bull,102.25919433593754,-0.0,1.134657734589445,0.9931852479863976,36.72999076551997,27.620787588537496,46.782864169311694,0,0.0,1.0134906745696073,1.134657734589445
2024-12-19,5867.080078125,5935.52001953125,5866.06982421875,5912.7099609375,4896880000,-0.0008651123249070469,5924.00759765625,6022.264501953125,0.00781148993482742,-208.02978515625,0.01768507745647807,0.01845889322207972,Up,Up,Bull,98.25690429687438,-0.0,1.1336761281987007,0.9923260311874488,31.567031550152237,13.287944163077555,40.083880168064866,0,0.0,1.0134906745696073,1.1336761281987007
2024-12-20,5930.85009765625,5982.06005859375,5832.2998046875,5842.0,8223220000,0.010869123768910471,5927.023603515625,6021.371508789062,0.008188499466123584,-159.419921875,-0.004031488885454904,-0.003679120554509252,Flat,Flat,Bull,94.34790527343739,0.0,1.1459981943499515,1.0031117456395369,38.30877762026867,6.994145952881809,33.46593332502826,0,0.0,1.0134906745696073,1.1459981943499515
2024-12-23,5974.06982421875,5978.25,5902.56982421875,5940.25,3593280000,0.007287273468533639,5930.204404296875,6021.6080078125,0.008260986384573826,-78.7802734375,-0.015473528787946278,-0.00934368460048085,Down,Flat,Bull,91.40360351562504,0.0,1.1543493965866254,1.0104216952495104,42.95276058749463,5.431129577196771,27.858972575461962,0,0.0,1.0134906745696073,1.1543493965866254
2024-12-24,6040.0400390625,6040.10009765625,5981.43994140625,5984.6298828125,1757720000,0.01104275925539211,5933.808203125,6024.24150390625,0.008568821627878052,5.1298828125,-0.028392234698102703,-0.035264666893344065,Down,Down,Bull,90.43330078125018,0.0,1.1670965990697386,1.021579538776576,45.90552712948744,9.407232124213806,24.16862448521233,0,0.0,1.0134906745696073,1.1670965990697386
2024-12-26,6037.58984375,6049.75,6007.3701171875,6024.97021484375,2904530000,-0.00040565878647391695,5938.2548046875,6025.039501953125,0.008552957271839709,-46.60009765625,-0.01575456951662857,-0.03335265132571141,Down,Down,Bull,86.78469726562525,-0.0,1.166623156079662,1.0211651260605894,46.63979940510705,12.219750081998427,21.77884960456955,0,0.0,1.0134906745696073,1.166623156079662
2024-12-27,5970.83984375,6006.169921875,5932.9501953125,6006.169921875,3159610000,-0.011055736101235558,5940.822197265625,6023.644482421875,0.008813840454531117,-80.41015625,0.0007603685882233702,-0.021425744258391166,Flat,Down,Bull,82.82228515625047,-0.0,1.1537252783364547,1.0098753939110785,40.208877911701244,8.959247056537606,19.21492909496316,0,0.0,1.0134906745696073,1.1537252783364547
2024-12-30,5906.93994140625,5940.7900390625,5869.16015625,5920.669921875,3433250000,-0.010701995701766776,5942.131591796875,6017.372485351562,0.009073150591979893,-144.14990234375,0.00035379465014551137,0.007274530513259325,Flat,Flat,Bull,75.24089355468732,-0.0,1.1413781153666782,0.9990677117861221,38.5357473340464,1.2051941053905466,15.61298209704864,0,0.0,1.0134906745696073,1.1413781153666782
2024-12-31,5881.6298828125,5929.740234375,5868.85986328125,5919.740234375,3128350000,-0.004284800394927402,5942.470791015625,6009.096484375,0.008985967411193325,-192.4501953125,0.006226185244078808,0.009471857639375969,Flat,Flat,Bull,66.62569335937496,-0.0,1.1364875379671935,0.9947869060601017,38.094555439251195,-6.90268902455955,11.109847872727002,0,0.0,1.0134906745696073,1.1364875379671935
2025-01-02,5868.5498046875,5935.08984375,5829.52978515625,5903.259765625,3621680000,-0.0022238866412221947,5942.7621875,6000.02998046875,0.008949780125506745,-182.06005859375,-0.007073257790509713,0.021829984549193382,Flat,Up,Sideways,57.267792968749745,-0.0,1.1339601185135928,0.9947869060601017,32.25302452977432,-14.219781024951772,6.043922093191249,0,0.0,1.0134906745696073,1.1339601185135928
2025-01-03,5942.47021484375,5949.33984375,5888.66015625,5891.06982421875,3667340000,0.01259602672149196,5944.587587890625,5992.8289794921875,0.009452828677387426,70.31005859375,-0.017879769886704255,0.017967278870754555,Down,Up,Sideways,48.2413916015621,0.0,1.1482435104674962,0.9947869060601017,41.613241066097665,-13.893711770346272,2.056395320483745,0,0.0,1.0134906745696073,1.1482435104674962
2025-01-06,5975.3798828125,6021.0400390625,5960.009765625,5982.81005859375,4940120000,0.005538045085450305,5948.146787109375,5987.84248046875,0.009434844209794091,108.2998046875,-0.022169256040696972,0.01857459049494925,Down,Up,Sideways,39.69569335937558,0.0,1.1546025347975408,0.9947869060601017,44.44347288857417,-10.854638849482399,-0.5258115135094836,0,0.0,1.0134906745696073,1.1546025347975408
2025-01-07,5909.02978515625,6000.68017578125,5890.68017578125,5993.259765625,4517330000,-0.01110391288210788,5950.130185546875,5978.78046875,0.009697060179654628,-21.8203125,0.006918288209757151,0.03548470449547847,Flat,Up,Sideways,28.650283203125582,-0.0,1.141781928837688,0.9947869060601017,38.61141489835537,-13.642784506860153,-3.1492061121796175,0,0.0,1.0134906745696073,1.141781928837688
2025-01-08,5918.25,5927.89013671875,5874.77978515625,5910.66015625,4441740000,0.001560360190925314,5952.332783203125,5972.050463867187,0.00968101961297465,-55.81982421875,0.003225589278925467,0.03091965266337171,Flat,Up,Sideways,19.717680664062755,0.0,1.1435635199061642,0.9947869060601017,40.683873832446984,-14.936240068473126,-5.506612903438319,0,0.0,1.0134906745696073,1.1435635199061642
2025-01-10,5827.0400390625,5890.35009765625,5807.77978515625,5890.35009765625,4751930000,-0.01541164380306681,5952.40318359375,5961.656958007812,0.010113562291539072,-213.0,0.029109138782370536,0.031789681356566124,Up,Up,Sideways,9.253774414061809,-0.0,1.1259393262711892,0.9947869060601017,46.37961999448358,-23.055425895880944,-9.016375501926845,0,0.0,1.0134906745696073,1.1259393262711892
2025-01-13,5836.22021484375,5838.60986328125,5773.31005859375,5782.02001953125,4421200000,0.0015754440882007614,5952.469189453125,5949.258471679687,0.01013502693950668,-201.36962890625,0.036499654175052854,0.039662653557863914,Up,Up,Sideways,-3.210717773437864,0.0,1.127713180726436,0.9947869060601017,47.54003031319745,-28.42154976220172,-12.89741035398182,0,0.0,1.0134906745696073,1.127713180726436
2025-01-14,5842.91015625,5871.919921875,5805.419921875,5859.27001953125,4142280000,0.0011462798112440442,5953.053994140625,5938.841479492187,0.009912093972271416,-127.9296875,0.041667585916425054,0.0336133702370327,Up,Up,Sideways,-14.212514648437718,0.0,1.1290058555783766,0.9947869060601017,42.28814350396381,-31.76821501808263,-16.671571286801985,0,0.0,1.0134906745696073,1.1290058555783766
2025-01-15,5949.91015625,5960.60986328125,5905.2099609375,5905.2099609375,4544570000,0.018312792279639112,5957.943193359375,5933.782495117188,0.010801257385636882,42.97021484375,0.028370143456735386,0.020380100277249458,Up,Up,Sideways,-24.16069824218721,0.0,1.1496811052940796,0.9947869060601017,48.09448583582824,-25.49260272547599,-18.435777574536786,0,0.0,1.0134906745696073,1.1496811052940796
2025-01-16,5937.33984375,5964.68994140625,5930.72021484375,5963.60986328125,4285810000,-0.0021126894641922966,5962.113994140625,5926.945483398437,0.010803882675262905,55.7099609375,0.027605020924906576,0.01737982735060606,Up,Up,Sideways,-35.16851074218812,-0.0,1.1472521861357439,0.9947869060601017,41.15478557514711,-21.28805844807175,-19.00623374924378,0,0.0,1.0134906745696073,1.1472521861357439
